Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Total_Pages,Total_Duration,Avg_Time_Per_Page
4,253.15,0,0.0,81,1839.13,0.01468254,0.018380231,0.0,0.0,Sep,3,2,3,13,Returning_Visitor,False,False,85,2092.28,24.615058823529413
8,149.5,0,0.0,55,2598.991667,0.003278689,0.008196721,48.72995628,0.0,May,2,4,8,2,Returning_Visitor,True,False,63,2748.491667,43.62685185714285
0,0.0,0,0.0,6,203.0,0.1,0.108333333,0.0,0.0,May,1,1,3,4,Returning_Visitor,False,False,6,203.0,33.833333333333336
0,0.0,0,0.0,15,290.1,0.0,0.026666667,0.0,0.0,Dec,2,5,6,3,Returning_Visitor,False,False,15,290.1,19.34
0,0.0,0,0.0,13,787.75,0.015384615,0.046153846,0.0,0.0,Nov,2,2,4,10,Returning_Visitor,False,False,13,787.75,60.59615384615385
4,138.1,0,0.0,20,1708.98,0.0125,0.057936508,0.0,0.0,Sep,3,3,4,4,Returning_Visitor,True,False,24,1847.08,76.96166666666666
9,367.0,0,0.0,85,2387.990657,0.0,0.016080586,3.926014129,0.0,May,3,2,6,4,Returning_Visitor,True,True,94,2754.990657,29.308411244680848
3,16.0,6,137.8333333,15,1605.583333,0.011594203,0.037267081,0.0,0.0,Nov,2,10,1,2,Returning_Visitor,False,True,24,1759.4166663,73.30902776250001
4,57.0,0,0.0,5,81.0,0.0,0.025,0.0,0.0,Mar,1,1,8,10,Returning_Visitor,False,False,9,138.0,15.333333333333334
2,95.0,0,0.0,20,1031.083333,0.0,0.021052632,68.20038032,0.0,Dec,2,2,1,10,Returning_Visitor,False,False,22,1126.083333,51.18560604545455
4,77.5,0,0.0,17,678.25,0.0,0.031578947,0.0,0.0,Nov,1,2,1,3,Returning_Visitor,False,False,21,755.75,35.98809523809524
0,0.0,0,0.0,21,607.5892857,0.028571429,0.051322751,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,True,False,21,607.5892857,28.932823128571428
2,29.33333333,0,0.0,98,2680.828571,0.009183673,0.014160401,16.04860714,0.0,May,3,2,3,13,Returning_Visitor,False,True,100,2710.16190433,27.1016190433
2,178.3,2,148.1,39,2237.775,0.004761905,0.012857143,26.41021956,0.0,Oct,1,1,3,2,Returning_Visitor,False,False,43,2564.175,59.63197674418605
0,0.0,0,0.0,11,350.375,0.018181818,0.011688312,0.0,0.0,Nov,3,2,3,2,New_Visitor,False,False,11,350.375,31.852272727272727
1,10.0,0,0.0,12,220.2666667,0.0,0.02,60.622383,0.0,Nov,1,1,1,8,New_Visitor,True,True,13,230.2666667,17.712820515384614
3,92.75,2,7.0,23,1347.9625,0.008333333,0.020833333,32.4141704,0.0,Nov,2,2,6,2,Returning_Visitor,False,False,28,1447.7125,51.70401785714286
7,215.2,0,0.0,119,4749.240385,0.015772358,0.031811847,1.164075388,0.8,May,3,2,6,6,Returning_Visitor,False,False,126,4964.440385,39.40032051587301
2,37.0,0,0.0,21,775.3333333,0.0,0.009090909,0.0,0.0,Mar,4,1,1,2,Returning_Visitor,True,False,23,812.3333333,35.31884057826087
7,490.5,0,0.0,43,1286.916667,0.0,0.01037037,0.0,0.0,Dec,2,2,3,1,New_Visitor,False,False,50,1777.416667,35.54833334
0,0.0,0,0.0,1,51.0,0.0,0.1,0.0,0.0,May,3,2,3,3,Returning_Visitor,False,False,1,51.0,51.0
3,29.0,0,0.0,2,11.0,0.075,0.075,0.0,0.0,Dec,1,1,4,8,Returning_Visitor,False,False,5,40.0,8.0
2,57.5,0,0.0,10,677.5,0.047619048,0.070138889,0.0,0.0,May,3,2,2,13,Returning_Visitor,False,False,12,735.0,61.25
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,June,1,1,3,2,Returning_Visitor,False,False,2,0.0,0.0
0,0.0,0,0.0,24,832.0,0.0,0.020289855,21.92521348,0.0,Mar,2,6,6,1,Returning_Visitor,False,False,24,832.0,34.666666666666664
5,227.3333333,0,0.0,17,528.9,0.0,0.002272727,0.0,0.0,Mar,1,1,1,9,Returning_Visitor,True,False,22,756.2333332999999,34.37424242272727
0,0.0,0,0.0,3,402.0,0.0,0.066666667,0.0,0.0,Nov,4,2,3,2,Returning_Visitor,False,True,3,402.0,134.0
3,72.4,0,0.0,3,86.6,0.0,0.033333333,0.0,0.0,June,1,1,7,3,Returning_Visitor,True,True,6,159.0,26.5
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Oct,2,5,1,20,Returning_Visitor,False,True,1,0.0,0.0
0,0.0,0,0.0,16,600.75,0.0,0.025,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,False,False,16,600.75,37.546875
0,0.0,1,0.0,13,268.75,0.007692308,0.038461538,13.43133991,0.0,Dec,1,1,1,1,Returning_Visitor,False,False,14,268.75,19.196428571428573
4,277.75,0,0.0,3,178.75,0.0,0.008,0.0,0.0,Mar,3,2,3,8,New_Visitor,False,False,7,456.5,65.21428571428571
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,6,1,1,Returning_Visitor,False,False,1,0.0,0.0
0,0.0,0,0.0,3,333.0,0.0,0.066666667,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,True,False,3,333.0,111.0
0,0.0,0,0.0,3,30.0,0.0,0.066666667,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,3,30.0,10.0
0,0.0,0,0.0,2,83.0,0.0,0.05,0.0,0.6,May,1,2,2,4,New_Visitor,False,False,2,83.0,41.5
5,29.0,0,0.0,94,3554.64902,0.002020202,0.013183349,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,False,False,99,3583.64902,36.19847494949495
2,334.25,4,92.16666667,2,70.75,0.0,0.00952381,0.0,0.0,Dec,1,1,3,10,New_Visitor,True,False,8,497.16666667,62.14583333375
0,0.0,0,0.0,4,313.8,0.0,0.05,14.53547145,0.0,Jul,2,6,3,5,Returning_Visitor,False,False,4,313.8,78.45
5,333.0,2,166.0,12,151.9,0.031111111,0.064444444,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,19,650.9,34.257894736842104
0,0.0,0,0.0,19,686.5833333,0.0,0.010526316,0.0,0.0,Dec,1,1,5,2,Returning_Visitor,True,False,19,686.5833333,36.13596491052632
3,33.2,0,0.0,10,278.4333333,0.007142857,0.026190476,32.70034468,0.0,Jul,2,2,6,1,Returning_Visitor,False,True,13,311.6333333,23.97179486923077
5,318.2666667,0,0.0,23,1037.833333,0.017857143,0.039285714,0.0,0.0,Aug,2,2,5,1,Returning_Visitor,False,False,28,1356.0999997,48.43214284642857
1,30.5,0,0.0,324,14213.63652,0.002063983,0.010072239,4.485584737,0.0,Nov,2,2,9,1,Returning_Visitor,True,True,325,14244.13652,43.828112369230766
2,30.0,0,0.0,24,300.6666667,0.008333333,0.025,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False,26,330.6666667,12.717948719230769
11,240.1,1,0.0,33,668.0333333,0.0,0.018119658,0.0,0.0,Aug,2,4,7,2,New_Visitor,True,False,45,908.1333333,20.18074074
6,116.6973684,0,0.0,171,9405.836721,0.008313228,0.028256171,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,False,True,177,9522.5340894,53.79962762372882
5,47.07142857,0,0.0,58,1660.354762,0.003519062,0.018087558,12.59910233,0.0,May,2,1,1,3,Returning_Visitor,True,False,63,1707.42619057,27.102003024920634
0,0.0,0,0.0,5,118.75,0.04,0.08,0.0,0.0,Dec,1,1,1,8,New_Visitor,False,False,5,118.75,23.75
6,374.0,0,0.0,83,791.9559524,0.013636364,0.025536616,0.0,0.6,May,3,2,1,1,Returning_Visitor,False,False,89,1165.9559524000001,13.100628678651686
0,0.0,0,0.0,7,380.0,0.014285714,0.074285714,0.0,0.0,May,2,4,7,1,Returning_Visitor,True,False,7,380.0,54.285714285714285
1,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,May,1,1,4,4,Returning_Visitor,True,False,4,0.0,0.0
10,81.36666667,0,0.0,7,35.16666667,0.0,0.006060606,0.0,0.0,Nov,2,7,8,3,Returning_Visitor,False,False,17,116.53333334,6.854901961176471
0,0.0,0,0.0,10,224.0,0.0,0.01,0.0,0.4,May,2,2,1,4,Returning_Visitor,False,False,10,224.0,22.4
3,103.6,0,0.0,1,7.0,0.0,0.04,0.0,0.0,Nov,3,2,1,5,New_Visitor,False,True,4,110.6,27.65
7,159.5,0,0.0,14,249.0,0.011764706,0.041176471,0.0,0.0,Mar,1,1,3,2,Returning_Visitor,True,False,21,408.5,19.452380952380953
0,0.0,0,0.0,23,2420.65,0.013043478,0.047826087,0.0,0.0,Nov,4,1,9,3,Returning_Visitor,False,False,23,2420.65,105.24565217391304
1,18.0,0,0.0,8,66.0,0.075,0.0875,0.0,0.4,May,3,2,1,13,Returning_Visitor,False,False,9,84.0,9.333333333333334
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Jul,3,2,4,1,Returning_Visitor,False,False,1,0.0,0.0
3,37.3,0,0.0,19,317.8,0.018181818,0.045454545,0.0,0.0,Jul,2,2,7,4,Returning_Visitor,False,False,22,355.1,16.14090909090909
0,0.0,2,7.0,18,598.8738095,0.003333333,0.025555556,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,False,False,20,605.8738095,30.293690475
0,0.0,0,0.0,3,108.0,0.0,0.066666667,0.0,0.0,May,2,2,4,13,Returning_Visitor,False,False,3,108.0,36.0
2,112.9,0,0.0,32,505.55,0.0,0.003225806,0.0,0.0,Oct,2,2,6,2,New_Visitor,False,False,34,618.45,18.189705882352943
0,0.0,0,0.0,29,874.952381,0.004597701,0.044367816,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False,29,874.952381,30.17077175862069
14,184.1556741,7,360.1666667,127,3418.696975,0.003900709,0.013700977,2.136325585,0.0,Dec,3,2,4,2,Returning_Visitor,True,False,148,3963.0193157999997,26.777157539189187
0,0.0,0,0.0,53,715.5,0.022641509,0.036298293,0.0,1.0,May,2,2,7,3,Returning_Visitor,True,False,53,715.5,13.5
4,89.6,2,12.0,13,182.5,0.0,0.014814815,0.0,0.0,Sep,2,2,1,2,Returning_Visitor,False,False,19,284.1,14.95263157894737
4,244.0,0,0.0,6,142.5,0.0,0.011111111,0.0,0.0,May,3,3,4,2,Returning_Visitor,False,False,10,386.5,38.65
1,62.5,3,196.0,36,585.178355,0.0,0.001273148,0.0,0.0,May,2,2,6,4,Returning_Visitor,False,False,40,843.678355,21.091958875
7,98.46666667,0,0.0,13,257.9333333,0.0,0.016,0.0,0.0,Sep,2,2,3,4,Returning_Visitor,False,False,20,356.39999997,17.819999998500002
3,166.0,0,0.0,2,134.0,0.0,0.03,0.0,0.8,May,3,2,8,2,Returning_Visitor,False,False,5,300.0,60.0
3,171.375,0,0.0,29,1343.946429,0.035714286,0.034983766,0.0,0.0,Nov,3,2,8,13,Returning_Visitor,True,False,32,1515.321429,47.35379465625
0,0.0,0,0.0,9,101.6,0.044444444,0.077777778,0.0,0.0,June,2,2,3,1,Returning_Visitor,False,False,9,101.6,11.288888888888888
3,22.0,2,69.5,30,1671.583333,0.0,0.019354839,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False,35,1763.083333,50.37380951428572
3,444.7,0,0.0,59,3296.55,0.006666667,0.0265,0.0,0.0,Jul,2,2,4,13,Returning_Visitor,False,False,62,3741.25,60.34274193548387
2,287.2,0,0.0,16,473.2833333,0.0,0.002222222,0.0,0.0,Oct,2,2,1,2,New_Visitor,True,False,18,760.4833332999999,42.249074072222214
7,51.5,0,0.0,59,1954.754167,0.0,0.003225806,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False,66,2006.254167,30.39779040909091
0,0.0,0,0.0,21,1686.333333,0.0,0.030952381,0.0,0.0,Mar,2,5,2,1,Returning_Visitor,False,False,21,1686.333333,80.30158728571429
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,3,2,7,13,Returning_Visitor,False,False,1,0.0,0.0
8,166.46,1,25.2,47,981.6014286,0.007272727,0.006818182,0.0,0.0,Aug,1,1,1,3,Returning_Visitor,False,False,56,1173.2614286,20.951096939285716
1,41.4,0,0.0,30,558.6111111,0.009090909,0.046464646,0.0,0.0,Sep,2,10,2,1,Returning_Visitor,False,True,31,600.0111111,19.355197132258063
6,99.0,1,1.0,23,637.0,0.0,0.002469136,0.0,0.0,Mar,2,5,9,8,New_Visitor,False,False,30,737.0,24.566666666666666
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Mar,3,2,6,3,Returning_Visitor,False,False,3,0.0,0.0
4,178.0,2,209.0,17,2777.666667,0.0,0.009090909,0.0,0.0,Mar,3,2,7,1,Returning_Visitor,False,False,23,3164.666667,137.5942029130435
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,1,1,6,4,Returning_Visitor,True,False,1,0.0,0.0
5,61.875,0,0.0,164,4389.887512,0.001183432,0.010151043,6.664239119,0.0,Nov,2,2,1,2,Returning_Visitor,False,True,169,4451.762512,26.34179001183432
0,0.0,0,0.0,12,241.2,0.05,0.054166667,0.0,1.0,May,3,2,6,4,Returning_Visitor,True,False,12,241.2,20.099999999999998
0,0.0,0,0.0,21,1050.25,0.0,0.028571429,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,True,False,21,1050.25,50.01190476190476
0,0.0,0,0.0,2,14.0,0.0,0.1,0.0,0.0,Dec,4,2,1,1,Returning_Visitor,True,False,2,14.0,7.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.6,Feb,2,2,3,2,Returning_Visitor,False,False,1,0.0,0.0
7,134.0,2,196.0,11,438.5833333,0.0125,0.032291667,0.0,0.0,May,2,5,1,2,Returning_Visitor,False,False,20,768.5833333,38.429166665000004
3,112.0,0,0.0,4,111.6666667,0.0,0.028571429,0.0,0.0,May,3,2,4,5,Returning_Visitor,False,False,7,223.6666667,31.952380957142857
3,45.5,0,0.0,43,1738.25,0.006349206,0.03537415,0.0,0.0,May,2,5,7,3,Returning_Visitor,False,False,46,1783.75,38.77717391304348
2,43.2,0,0.0,27,264.4,0.044444444,0.081481481,0.0,0.0,Jul,2,2,7,13,Returning_Visitor,False,False,29,307.59999999999997,10.606896551724137
3,65.5,3,60.0,30,1383.375,0.014141414,0.039393939,43.20756866,0.0,Nov,2,2,1,1,Returning_Visitor,False,False,36,1508.875,41.91319444444444
2,65.5,0,0.0,11,263.0,0.0,0.016666667,46.308063,0.0,Nov,2,2,1,2,Returning_Visitor,False,True,13,328.5,25.26923076923077
1,19.75,2,0.0,29,942.3958333,0.048181818,0.075942002,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False,32,962.1458333,30.067057290625
14,173.55,0,0.0,164,4155.746883,0.002514286,0.01343784,13.76473644,0.0,Nov,2,2,3,2,Returning_Visitor,False,True,178,4329.296883,24.321892601123594
2,70.6,0,0.0,30,515.2333333,0.0,0.02,0.0,0.0,Aug,1,1,3,1,Returning_Visitor,False,False,32,585.8333333,18.307291665625
0,0.0,0,0.0,37,918.5416667,0.005405405,0.005315315,0.0,0.0,Nov,1,1,1,2,New_Visitor,True,True,37,918.5416667,24.82545045135135
0,0.0,0,0.0,57,2163.96,0.039285714,0.061313776,0.0,0.0,Jul,3,2,6,3,Returning_Visitor,False,False,57,2163.96,37.96421052631579
1,45.4,0,0.0,41,1227.713333,0.019512195,0.041056911,0.0,0.0,Oct,1,1,3,3,Returning_Visitor,False,False,42,1273.113333,30.312222214285715
2,76.76666667,2,9.0,17,1566.2,0.00952381,0.038095238,0.0,0.0,Sep,2,2,3,5,Returning_Visitor,False,False,21,1651.96666667,78.6650793652381
1,0.0,0,0.0,1,17.2,0.05,0.15,0.0,0.0,Aug,2,2,1,5,Returning_Visitor,False,False,2,17.2,8.6
0,0.0,0,0.0,9,110.5,0.0,0.05,0.0,0.6,May,2,4,6,3,Returning_Visitor,False,False,9,110.5,12.277777777777779
2,32.5,0,0.0,12,239.75,0.0,0.005128205,0.0,0.4,May,2,4,1,5,New_Visitor,False,False,14,272.25,19.446428571428573
2,53.5,0,0.0,13,287.3333333,0.0,0.013333333,0.0,0.0,Nov,2,2,1,6,New_Visitor,True,False,15,340.8333333,22.72222222
4,82.7,0,0.0,26,405.2833333,0.0,0.001428571,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False,30,487.98333329999997,16.26611111
0,0.0,0,0.0,81,2071.0,0.012345679,0.025308642,0.0,0.6,May,1,8,3,2,Returning_Visitor,False,False,81,2071.0,25.567901234567902
0,0.0,0,0.0,13,263.0,0.015384615,0.044615385,0.0,0.0,Nov,2,2,9,13,Returning_Visitor,True,False,13,263.0,20.23076923076923
2,53.0,0,0.0,23,1668.285119,0.008333333,0.016312636,0.0,0.0,Feb,1,1,9,3,Returning_Visitor,False,False,25,1721.285119,68.85140476
10,298.581761,0,0.0,210,8115.845852,0.008398675,0.030193184,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False,220,8414.427613,38.24739824090909
5,123.5,2,13.0,37,3618.016667,0.002,0.030083333,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False,44,3754.516667,85.32992424999999
1,40.0,0,0.0,27,1400.5,0.0,0.007142857,0.0,0.0,Mar,1,1,4,2,Returning_Visitor,False,False,28,1440.5,51.44642857142857
0,0.0,0,0.0,38,1185.986275,0.0,0.009501385,0.0,0.0,Nov,1,1,4,3,Returning_Visitor,False,False,38,1185.986275,31.210165131578947
0,0.0,4,117.25,96,5286.208333,0.011,0.024119048,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,False,100,5403.458333,54.03458333
0,0.0,0,0.0,6,142.125,0.0,0.033333333,0.0,0.0,Nov,3,2,6,2,Returning_Visitor,False,False,6,142.125,23.6875
3,79.93333333,0,0.0,17,348.85,0.0,0.023684211,0.0,0.0,Nov,2,2,1,20,Returning_Visitor,False,False,20,428.78333333,21.4391666665
17,311.25,4,428.547619,139,3891.214286,0.001973684,0.011184211,86.79082569,0.0,Dec,2,2,1,6,Returning_Visitor,False,False,160,4631.011904999999,28.943824406249995
0,0.0,0,0.0,2,29.0,0.0,0.1,0.0,1.0,Feb,2,4,4,2,Returning_Visitor,True,False,2,29.0,14.5
8,46.875,3,10.0,111,5358.375439,0.0,0.011957672,10.21771151,0.0,Nov,2,2,1,11,Returning_Visitor,False,True,122,5415.250439,44.38729868032787
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,1,1,7,2,Returning_Visitor,True,False,1,0.0,0.0
0,0.0,0,0.0,6,612.5,0.0,0.04,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False,6,612.5,102.08333333333333
0,0.0,0,0.0,5,517.5,0.025,0.1,0.0,0.0,May,1,1,2,4,Returning_Visitor,False,False,5,517.5,103.5
4,153.75,0,0.0,17,670.0,0.0,0.010526316,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False,21,823.75,39.226190476190474
0,0.0,1,0.0,5,430.1666667,0.0,0.041666667,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False,6,430.1666667,71.69444445
5,222.75,0,0.0,31,4374.416667,0.011764706,0.025098039,0.0,0.0,Dec,1,1,2,1,Returning_Visitor,False,False,36,4597.166667,127.69907408333334
0,0.0,0,0.0,6,123.75,0.0,0.011111111,0.0,0.0,Dec,2,2,7,6,Returning_Visitor,False,False,6,123.75,20.625
3,51.0,0,0.0,14,527.375,0.015555556,0.033862434,0.0,0.0,Mar,7,1,6,1,Returning_Visitor,True,False,17,578.375,34.02205882352941
3,49.33333333,2,346.1666667,9,194.3333333,0.0,0.002857143,0.0,0.6,May,2,2,1,2,Returning_Visitor,False,False,14,589.83333333,42.130952380714284
4,74.21428571,0,0.0,32,1367.630952,0.008928571,0.0203125,50.82975,0.0,May,3,2,1,2,Returning_Visitor,True,True,36,1441.84523771,40.051256603055556
0,0.0,0,0.0,19,154.2166667,0.015789474,0.024561404,0.0,0.0,Feb,2,2,1,3,Returning_Visitor,False,False,19,154.2166667,8.116666668421052
0,0.0,0,0.0,21,598.6,0.0,0.038095238,0.0,0.6,May,2,4,1,4,Returning_Visitor,False,False,21,598.6,28.504761904761907
2,53.5,0,0.0,20,559.3809524,0.0,0.01,0.0,1.0,May,2,2,1,4,New_Visitor,True,False,22,612.8809524,27.858225109090906
11,1443.1,5,205.0,225,9595.649629,0.00455693,0.012050716,9.242286032,0.0,Nov,2,2,4,2,Returning_Visitor,False,True,241,11243.749629,46.65456277593361
0,0.0,0,0.0,34,783.5666667,0.0,0.005882353,62.07882353,0.0,May,2,2,1,6,Returning_Visitor,True,True,34,783.5666667,23.046078432352942
0,0.0,0,0.0,4,247.0,0.0,0.05,0.0,0.2,May,2,2,1,2,Returning_Visitor,False,False,4,247.0,61.75
1,20.2,0,0.0,77,3107.173333,0.002597403,0.017041847,18.74860165,0.0,Sep,2,2,7,1,Returning_Visitor,False,True,78,3127.373333,40.09452991025641
2,33.0,0,0.0,2,5.0,0.0,0.05,0.0,0.0,May,2,2,1,2,New_Visitor,False,False,4,38.0,9.5
0,0.0,1,98.66666667,94,3085.25,0.0,0.00609319,0.0,0.0,Nov,2,2,2,3,Returning_Visitor,False,False,95,3183.91666667,33.51491228073684
3,57.5,0,0.0,37,1269.645833,0.014197531,0.012037037,0.0,0.0,Nov,1,1,4,1,Returning_Visitor,True,False,40,1327.145833,33.178645825000004
7,156.9,0,0.0,32,1123.691667,0.002702703,0.011312741,6.588,0.0,May,3,5,7,2,New_Visitor,False,True,39,1280.5916670000001,32.835683769230776
0,0.0,0,0.0,3,57.4,0.0,0.133333333,0.0,0.0,Aug,3,2,1,3,Returning_Visitor,False,False,3,57.4,19.133333333333333
3,61.0,0,0.0,79,2819.966667,0.006097561,0.024390244,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False,82,2880.966667,35.13373984146342
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False,1,0.0,0.0
0,0.0,0,0.0,3,578.0,0.0,0.066666667,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False,3,578.0,192.66666666666666
0,0.0,0,0.0,14,406.8666667,0.0,0.007142857,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,False,False,14,406.8666667,29.061904764285714
0,0.0,0,0.0,8,136.1666667,0.0,0.008333333,0.0,1.0,Feb,2,2,5,1,Returning_Visitor,True,False,8,136.1666667,17.0208333375
0,0.0,3,45.5,117,3228.502137,0.005932203,0.018995891,0.0,0.0,Nov,1,2,1,2,Returning_Visitor,True,False,120,3274.002137,27.283351141666667
2,101.5,0,0.0,26,572.8809524,0.0,0.007692308,0.0,0.0,May,2,4,3,2,New_Visitor,True,False,28,674.3809524,24.085034014285714
7,108.6666667,6,853.75,194,6737.271825,0.000123762,0.006138614,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,True,False,207,7699.6884917,37.19656276183575
5,36.86666667,0,0.0,123,3886.823333,0.002090592,0.015563298,0.0,0.0,June,2,2,1,4,Returning_Visitor,False,False,128,3923.68999967,30.653828122421874
0,0.0,0,0.0,74,3237.114166,0.002702703,0.009113578,0.0,0.0,Nov,4,2,3,3,Returning_Visitor,False,False,74,3237.114166,43.744786027027025
0,0.0,0,0.0,16,154.8333333,0.0,0.00625,0.0,0.0,Mar,2,4,7,1,Returning_Visitor,False,False,16,154.8333333,9.67708333125
5,69.8,0,0.0,87,1764.180047,0.007007576,0.032261103,0.0,0.0,June,2,6,1,1,Returning_Visitor,False,False,92,1833.980047,19.93456572826087
0,0.0,0,0.0,4,4.0,0.125,0.175,0.0,0.8,May,3,2,4,13,Returning_Visitor,False,False,4,4.0,1.0
2,132.0,0,0.0,6,1564.0,0.044444444,0.066666667,0.0,0.0,May,3,2,2,13,Returning_Visitor,False,False,8,1696.0,212.0
8,522.25,0,0.0,53,1899.058333,0.004938272,0.007694004,14.16739222,0.0,Dec,1,1,1,2,Returning_Visitor,False,False,61,2421.308333,39.693579229508195
0,0.0,0,0.0,3,313.0,0.0,0.033333333,0.0,0.0,May,2,10,5,4,Returning_Visitor,True,False,3,313.0,104.33333333333333
3,118.0,0,0.0,2,96.25,0.0,0.025,0.0,0.0,Dec,8,13,9,20,Other,False,False,5,214.25,42.85
3,22.83333333,0,0.0,115,2625.009524,0.0,0.004013317,0.0,0.0,Mar,2,5,6,1,Returning_Visitor,False,False,118,2647.8428573300002,22.439346248559325
13,301.5616883,1,14.0,55,3328.903752,0.007936508,0.014212018,38.60204838,0.0,Nov,1,1,1,2,Returning_Visitor,False,False,69,3644.4654403000004,52.81833971449276
16,155.6313131,0,0.0,32,908.013456,0.005,0.01805276,4.368515556,0.0,Mar,2,2,3,2,Returning_Visitor,False,True,48,1063.6447691,22.15926602291667
0,0.0,0,0.0,29,1131.315476,0.021428571,0.046071429,0.0,0.0,May,2,2,2,6,Returning_Visitor,True,False,29,1131.315476,39.01087848275862
0,0.0,0,0.0,16,161.15,0.1,0.125,0.0,0.0,Aug,3,2,3,13,Returning_Visitor,False,False,16,161.15,10.071875
6,49.08333333,1,619.5,58,2572.429487,0.00625,0.020729167,0.0,0.0,Nov,1,2,1,2,Returning_Visitor,False,True,65,3241.01282033,49.86173569738462
2,820.0,0,0.0,28,2228.516667,0.0,0.008024691,42.50333333,0.0,May,2,2,9,2,Returning_Visitor,False,False,30,3048.516667,101.61722223333332
0,0.0,1,2.0,33,2601.231408,0.005882353,0.011764706,177.7714536,0.0,Nov,2,2,7,20,Returning_Visitor,False,True,34,2603.231408,76.56562964705883
1,3.0,2,373.0,6,66.83333333,0.0,0.0125,0.0,0.0,Mar,2,4,1,8,New_Visitor,False,False,9,442.83333333,49.20370370333333
3,78.0,0,0.0,11,369.1666667,0.0,0.023076923,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,True,False,14,447.1666667,31.940476192857144
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,8,1,11,Returning_Visitor,False,False,1,0.0,0.0
0,0.0,0,0.0,2,107.8,0.0,0.1,0.0,0.0,Aug,2,2,5,13,Returning_Visitor,False,False,2,107.8,53.9
13,869.1666667,2,28.2,97,2865.817778,0.009345794,0.024205607,0.0,0.0,Oct,2,6,1,1,Returning_Visitor,False,False,112,3763.1844447000003,33.59986111339286
0,0.0,0,0.0,1,68.0,0.0,0.1,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False,1,68.0,68.0
1,57.5,0,0.0,32,534.2638889,0.0,0.011111111,87.74978701,0.0,Dec,1,2,1,8,Returning_Visitor,True,True,33,591.7638889,17.932239057575757
1,63.4,0,0.0,3,120.4,0.0,0.0,42.29306752,0.0,Oct,1,1,3,3,New_Visitor,False,True,4,183.8,45.95
1,169.2,0,0.0,24,1433.163333,0.008333333,0.006944444,0.0,0.0,Aug,3,2,3,4,Returning_Visitor,True,True,25,1602.363333,64.09453332
2,128.8,2,49.3,13,700.55,0.0,0.005882353,0.0,0.0,Jul,2,2,6,2,New_Visitor,False,False,17,878.65,51.68529411764706
0,0.0,0,0.0,42,1433.083333,0.005,0.02575,0.0,0.4,May,2,2,1,11,Returning_Visitor,False,False,42,1433.083333,34.12103173809524
0,0.0,0,0.0,3,258.0,0.0,0.066666667,0.0,0.0,May,3,2,3,4,Returning_Visitor,True,False,3,258.0,86.0
0,0.0,0,0.0,10,150.8666667,0.0,0.02,0.0,0.0,Sep,1,1,6,2,Returning_Visitor,False,False,10,150.8666667,15.08666667
